"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.664880004E1,-1.181672699E1,3.293151855E0,-9.861492920E-1,1.230659889E1
4.665886304E1,-1.255319550E1,3.067121887E0,-6.782395935E-1,1.294024585E1
4.666892504E1,-1.300061508E1,2.691852264E0,-4.620890808E-1,1.328441144E1
4.667898804E1,-1.323817108E1,2.253264313E0,-4.034111023E-1,1.343462371E1
4.668905104E1,-1.331331482E1,1.862127686E0,-3.640429688E-1,1.344783991E1
4.669911404E1,-1.332678680E1,1.635648651E0,-3.866459656E-1,1.343235229E1
4.670917704E1,-1.306303528E1,1.503772888E0,-3.676354980E-1,1.315444333E1
4.671924004E1,-1.263791931E1,1.516346741E0,-4.273612976E-1,1.273573514E1
4.672930304E1,-1.217448303E1,1.566941528E0,-6.207591248E-1,1.229059334E1
4.673936625E1,-1.178274765E1,1.511257324E0,-8.015830994E-1,1.190628306E1
4.674942925E1,-1.149040558E1,1.378483429E0,-9.174421692E-1,1.160910578E1
4.675949225E1,-1.132140701E1,1.213376770E0,-9.289682007E-1,1.142407641E1
4.676955525E1,-1.121452927E1,1.014590149E0,-9.309141541E-1,1.129874599E1
4.677961725E1,-1.106903183E1,7.981402588E-1,-9.048683167E-1,1.113459834E1
4.678968025E1,-1.087653214E1,5.867797852E-1,-8.810678101E-1,1.092792488E1
4.679974325E1,-1.074136322E1,4.463717651E-1,-8.789721680E-1,1.078650655E1
4.680980625E1,-1.061846878E1,4.183799744E-1,-8.687933350E-1,1.066216314E1
4.681986925E1,-1.044348267E1,3.860472107E-1,-8.081694031E-1,1.048181761E1
4.682993225E1,-1.023107437E1,3.597019958E-1,-7.460485840E-1,1.026454367E1
4.683999525E1,-9.948761444E0,3.420387268E-1,-6.906637573E-1,9.978570097E0
4.685005825E1,-9.606573029E0,3.212319946E-1,-6.336323547E-1,9.632804644E0
4.686012125E1,-9.356293488E0,3.192860413E-1,-5.444178772E-1,9.377556304E0
4.687018425E1,-9.301806793E0,3.561094666E-1,-4.587959290E-1,9.319920454E0
4.688024725E1,-9.282047882E0,4.372407532E-1,-3.231779480E-1,9.297958719E0
4.689030925E1,-9.151519318E0,4.953199768E-1,-2.064207458E-1,9.167238255E0
4.690037225E1,-8.898695068E0,5.134323120E-1,-1.360670471E-1,8.914533129E0
4.691043525E1,-8.532257080E0,5.295986938E-1,-1.984872437E-1,8.550981396E0
4.692049825E1,-8.150999908E0,5.312452698E-1,-2.881507874E-1,8.173374574E0
4.693056125E1,-7.893535309E0,5.536985779E-1,-3.673361206E-1,7.921452999E0
4.694062425E1,-7.805518341E0,5.882766724E-1,-4.406835938E-1,7.840050258E0
4.695068725E1,-7.854466553E0,6.405180359E-1,-3.875440979E-1,7.890063283E0
4.696075025E1,-7.817792816E0,6.475534058E-1,-2.847079468E-1,7.849730476E0
4.697081325E1,-7.697892151E0,5.840853882E-1,-2.618055725E-1,7.724457357E0
4.698087625E1,-7.534132690E0,5.008584595E-1,-3.597019958E-1,7.559325375E0
4.699093925E1,-7.369624786E0,3.836521912E-1,-4.779560852E-1,7.395065957E0
4.700100125E1,-7.225175171E0,3.255729675E-1,-5.336402893E-1,7.252166984E0
4.701106425E1,-7.201973419E0,3.722758484E-1,-5.355862427E-1,7.231449582E0
4.702112725E1,-7.516619110E0,4.002676392E-1,-5.442681885E-1,7.546920226E0
4.703119025E1,-7.864645386E0,3.613485718E-1,-5.231620789E-1,7.890305342E0
4.704125325E1,-8.076005859E0,2.754272461E-1,-5.322930908E-1,8.098213800E0
4.705131625E1,-8.276139679E0,2.314187622E-1,-6.376739502E-1,8.303894911E0
4.706137925E1,-8.396339722E0,1.297801208E-1,-7.719447327E-1,8.432749390E0
4.707144225E1,-8.465495911E0,2.724334717E-2,-8.931925964E-1,8.512529367E0
4.708150525E1,-8.540639648E0,-1.167572021E-2,-1.008153534E0,8.599943923E0
4.709156825E1,-8.550668793E0,3.577560425E-2,-9.892927551E-1,8.607782342E0
4.710163125E1,-8.413254547E0,1.369651794E-1,-9.379495239E-1,8.466484562E0
4.711169425E1,-8.324638824E0,3.261717224E-1,-1.036594391E0,8.395268160E0
4.712175625E1,-8.319549408E0,4.706213379E-1,-1.210083618E0,8.420254697E0
4.713181925E1,-8.325237579E0,5.740562439E-1,-1.341660004E0,8.452169715E0
4.714188225E1,-8.524922333E0,6.944059753E-1,-1.499282227E0,8.683567679E0
4.715194525E1,-9.059460754E0,7.164102173E-1,-1.796863403E0,9.263681280E0
4.716200825E1,-9.636660461E0,6.640191650E-1,-2.075134735E0,9.879895266E0
4.717207125E1,-1.023406815E1,5.821394348E-1,-2.253713379E0,1.049544002E1
4.718213425E1,-1.082863174E1,4.667294312E-1,-2.283800812E0,1.107668037E1
4.719219725E1,-1.135448822E1,4.167333984E-1,-2.069296875E0,1.154902849E1
4.720226025E1,-1.170760391E1,4.475692749E-1,-1.815724182E0,1.185601796E1
4.721232325E1,-1.179187866E1,5.213658142E-1,-1.668131104E0,1.192069151E1
4.722238625E1,-1.168559967E1,5.822891235E-1,-1.654808807E0,1.181654317E1
4.723244825E1,-1.141915375E1,5.806425476E-1,-1.673220520E0,1.155568626E1
4.724251125E1,-1.133158585E1,5.171745300E-1,-1.788181458E0,1.148346203E1
4.725257425E1,-1.150941605E1,4.119433594E-1,-1.917063446E0,1.167525106E1
4.726263725E1,-1.181777481E1,3.124003601E-1,-1.948348389E0,1.198137959E1
4.727270025E1,-1.202614151E1,2.309696960E-1,-1.897903290E0,1.217716977E1
4.728276325E1,-1.209065735E1,1.895059204E-1,-1.860780487E0,1.223447635E1
4.729282625E1,-1.180490158E1,2.613565063E-1,-1.770218811E0,1.193975223E1
4.730288925E1,-1.120884109E1,4.737648010E-1,-1.691033478E0,1.134557914E1
4.731295225E1,-1.037058426E1,6.822811890E-1,-1.589993591E0,1.051392434E1
4.732301525E1,-9.450148315E0,9.026229858E-1,-1.502874756E0,9.611382001E0
4.733307825E1,-8.659492493E0,1.141226807E0,-1.395398254E0,8.845131155E0
4.734314125E1,-8.010442200E0,1.346899109E0,-1.302890625E0,8.226715348E0
4.735320325E1,-7.520511017E0,1.546733551E0,-1.106948090E0,7.757306537E0
4.736326625E1,-7.335046692E0,1.754800873E0,-9.574090576E-1,7.602556687E0
4.737332925E1,-7.361990662E0,1.921703796E0,-9.159452820E-1,7.663602791E0
4.738339225E1,-7.565567322E0,2.042652283E0,-9.208850098E-1,7.890390767E0
4.739345525E1,-7.858508148E0,2.110610962E0,-9.779164124E-1,8.195556690E0
4.740351825E1,-8.168363800E0,2.134112091E0,-1.080303497E0,8.511383979E0
4.741358125E1,-8.485254822E0,2.132166138E0,-1.171164551E0,8.827078126E0
4.742364425E1,-8.845705261E0,2.161355438E0,-1.194216614E0,9.183905064E0
4.743370725E1,-9.154363403E0,2.248474274E0,-1.143472137E0,9.495553402E0
4.744377025E1,-9.391021271E0,2.425705719E0,-9.985734558E-1,9.750511663E0
4.745383325E1,-9.569899292E0,2.607577515E0,-8.427474976E-1,9.954529436E0
4.746389525E1,-9.748777313E0,2.783761139E0,-7.223977661E-1,1.016414501E1
4.747395825E1,-9.874665527E0,2.943179626E0,-5.412744141E-1,1.031815408E1
4.748402125E1,-1.002510269E1,3.019820251E0,-3.993695068E-1,1.047766645E1
4.749408425E1,-1.019484970E1,3.073259125E0,-1.573228455E-1,1.064916112E1
4.750414725E1,-1.040576111E1,3.066074066E0,8.681945801E-3,1.084807586E1
4.751421025E1,-1.038974442E1,2.996019745E0,2.023791504E-1,1.081498408E1
4.752427325E1,-1.025532394E1,2.916085968E0,2.571652222E-1,1.066495947E1
4.753433625E1,-1.002300705E1,2.899470520E0,2.362088013E-1,1.043663711E1
4.754439925E1,-9.714498596E0,2.954705658E0,2.335144043E-1,1.015658887E1
4.755446225E1,-9.399254150E0,3.025508423E0,2.393522644E-1,9.877093161E0
4.756452525E1,-9.169781342E0,3.059188385E0,1.803749084E-1,9.668301740E0
4.757458825E1,-9.047934723E0,3.096760254E0,9.415420532E-2,9.563676690E0
4.758465025E1,-9.076225891E0,3.094365234E0,4.056564331E-2,9.589297065E0
4.759471325E1,-9.181906128E0,3.066972198E0,-3.622467041E-2,9.680652397E0
4.760477625E1,-9.361532593E0,3.055296478E0,-8.592132568E-2,9.847868375E0
4.761483925E1,-9.593849487E0,3.057392120E0,-1.213975525E-1,1.006997179E1
4.762490225E1,-9.731712799E0,3.056793365E0,-1.445993042E-1,1.020152580E1
4.763496525E1,-9.922116852E0,3.078947296E0,-1.796264648E-1,1.039040831E1
4.764502825E1,-1.025771896E1,3.128494263E0,-1.701960754E-1,1.072554154E1
4.765509125E1,-1.069241501E1,3.201392670E0,-6.960525513E-2,1.116160825E1
4.766515425E1,-1.108864105E1,3.284619598E0,1.502874756E-1,1.156586670E1
4.767521725E1,-1.143397293E1,3.370241547E0,2.835104370E-1,1.192370090E1
4.768528025E1,-1.184052750E1,3.364403687E0,2.420466614E-1,1.231161607E1
4.769534325E1,-1.240904526E1,3.282973022E0,2.112107849E-1,1.283771499E1
4.770540525E1,-1.300465668E1,3.204386444E0,2.995271301E-1,1.339697370E1
4.771546825E1,-1.348605560E1,3.202141113E0,4.788542175E-1,1.386927196E1
4.772553125E1,-1.381447266E1,3.230432281E0,6.010002136E-1,1.419987848E1
4.773559800E1,-1.403361694E1,3.220852203E0,5.339396667E-1,1.440837899E1
4.774566100E1,-1.414797913E1,3.225791931E0,4.204756165E-1,1.451715698E1
4.775572400E1,-1.411010788E1,3.366349640E0,4.278103638E-1,1.451242488E1
4.776578700E1,-1.381656830E1,3.643573151E0,4.891827393E-1,1.429728941E1
4.777585000E1,-1.330852478E1,3.933071136E0,4.574487305E-1,1.388506895E1
4.778591300E1,-1.278461426E1,4.021686859E0,2.538720703E-1,1.340465508E1
4.779597600E1,-1.239362732E1,3.767216034E0,1.481918335E-2,1.295353752E1
4.780603900E1,-1.235381012E1,3.378923492E0,-2.089654541E-1,1.280927067E1
4.781610200E1,-1.249287094E1,3.009042664E0,-3.632945251E-1,1.285527693E1
4.782616400E1,-1.263791931E1,2.726130981E0,-4.415817261E-1,1.293614274E1
4.783622700E1,-1.261052628E1,2.535277863E0,-6.090834045E-1,1.287726638E1
4.784629000E1,-1.232237549E1,2.400108948E0,-7.993377686E-1,1.257936411E1
4.785635300E1,-1.189052353E1,2.323468323E0,-9.957293701E-1,1.215625484E1
4.786641600E1,-1.141735748E1,2.325264587E0,-1.104553070E0,1.170397133E1
4.787647900E1,-1.099224152E1,2.347867584E0,-1.102906494E0,1.129416922E1
4.788654200E1,-1.074989548E1,2.326462097E0,-1.111738129E0,1.105480169E1
4.789660500E1,-1.067265610E1,2.216889954E0,-1.162482605E0,1.096227873E1
4.790666800E1,-1.080557968E1,2.036515045E0,-1.132694550E0,1.105400121E1
4.791673100E1,-1.109028763E1,1.831142120E0,-1.038091278E0,1.128827687E1
4.792679400E1,-1.131706604E1,1.637295227E0,-9.339079285E-1,1.147296402E1
4.793685700E1,-1.142184814E1,1.459165649E0,-8.809181213E-1,1.154832439E1
4.794691900E1,-1.135688324E1,1.284778290E0,-8.246351624E-1,1.145903466E1
4.795698200E1,-1.118818405E1,1.159039764E0,-7.635621643E-1,1.127394619E1
4.796704500E1,-1.095886093E1,1.109043732E0,-6.954537964E-1,1.103676886E1
4.797710800E1,-1.057625656E1,1.058149567E0,-6.161187744E-1,1.064690029E1
4.798717100E1,-1.011296997E1,9.714797974E-1,-5.081932068E-1,1.017222665E1
4.799723400E1,-9.721983032E0,8.970845032E-1,-4.215234375E-1,9.772379275E0
4.800729700E1,-9.350755005E0,8.565188599E-1,-3.121009827E-1,9.395086521E0
4.801736000E1,-8.944200439E0,7.966433716E-1,-1.423539734E-1,8.980736430E0
4.802742300E1,-8.650211792E0,7.580236816E-1,-1.496887207E-3,8.683361457E0
4.803748600E1,-8.479866028E0,7.955955505E-1,1.733395386E-1,8.518870038E0
4.804754900E1,-8.336464233E0,8.512797546E-1,3.228785706E-1,8.386033848E0
4.805761200E1,-8.237220612E0,8.608598328E-1,3.959266663E-1,8.291540326E0
4.806767500E1,-8.211474152E0,8.448431396E-1,4.263134766E-1,8.265821850E0
4.807773700E1,-8.170908508E0,8.854087830E-1,4.797523499E-1,8.232730828E0
4.808780000E1,-8.082741852E0,9.234297180E-1,5.945635986E-1,8.157018092E0
4.809786300E1,-8.059390411E0,9.363029480E-1,6.351292419E-1,8.138416687E0
4.810792600E1,-8.011939087E0,9.746232605E-1,6.676116943E-1,8.098565540E0
4.811798900E1,-8.027656403E0,1.005608826E0,6.803352356E-1,8.118951439E0
4.812805200E1,-8.185727692E0,9.683363342E-1,5.896238708E-1,8.263865282E0
4.813811500E1,-8.407865753E0,9.101074219E-1,5.433700562E-1,8.474417565E0
4.814817800E1,-8.690478058E0,8.964857483E-1,5.060975647E-1,8.751241644E0
4.815824100E1,-8.875942383E0,8.556207275E-1,4.683760071E-1,8.929379379E0
4.816830400E1,-9.021439819E0,7.608677673E-1,3.673361206E-1,9.060917834E0
4.817836700E1,-9.137897644E0,5.968089294E-1,1.640588379E-1,9.158835600E0
4.818843000E1,-9.219028931E0,4.755610657E-1,-4.745132446E-2,9.231408580E0
4.819849200E1,-9.347312164E0,4.258644104E-1,-1.616638184E-1,9.358404799E0
4.820855500E1,-9.480086060E0,4.044589233E-1,-2.374063110E-1,9.491679539E0
4.821861800E1,-9.604028320E0,3.697311401E-1,-3.474275208E-1,9.617419975E0
4.822868100E1,-9.761201477E0,3.559597778E-1,-4.652325439E-1,9.778762854E0
4.823874400E1,-1.001267853E1,3.314108276E-1,-5.918692017E-1,1.003563020E1
4.824880700E1,-1.022613464E1,3.168910217E-1,-6.589297485E-1,1.025224064E1
4.825887000E1,-1.017060013E1,3.219804382E-1,-7.271878052E-1,1.020164597E1
4.826893300E1,-9.780661011E0,3.423381042E-1,-8.625064087E-1,9.824583578E0
4.827899600E1,-9.263486481E0,3.849993896E-1,-1.134939880E0,9.340690276E0
4.828905900E1,-8.779692535E0,4.182302856E-1,-1.443448334E0,8.907382370E0
4.829912200E1,-8.604407043E0,3.968247986E-1,-1.769919434E0,8.793514957E0
4.830918500E1,-8.718469849E0,3.233276367E-1,-2.010020142E0,8.953012802E0
4.831924700E1,-9.034013672E0,3.128494263E-1,-2.032623138E0,9.265140831E0
4.832931000E1,-9.419911194E0,4.300556946E-1,-1.914369049E0,9.622083125E0
4.833937300E1,-9.557624817E0,6.059399414E-1,-1.698068848E0,9.726191092E0
4.834943600E1,-9.376351776E0,7.958949280E-1,-1.531165924E0,9.533828740E0
4.835949900E1,-9.085805969E0,8.875044250E-1,-1.606010284E0,9.269239626E0
4.836956200E1,-8.920848999E0,8.569679260E-1,-1.806742859E0,9.142224054E0
4.837962500E1,-8.905131683E0,8.276289368E-1,-1.933229828E0,9.150066531E0
4.838968800E1,-8.929680634E0,8.571176147E-1,-2.034868469E0,9.198616011E0
4.839975100E1,-9.020092621E0,8.843609619E-1,-2.181264038E0,9.322128405E0
4.840981400E1,-9.323661346E0,9.009764099E-1,-2.282902679E0,9.641268798E0
4.841987700E1,-9.821076965E0,8.906478882E-1,-2.349813538E0,1.013747651E1
4.842994000E1,-1.033211426E1,8.174501038E-1,-2.293680267E0,1.061516740E1
4.844000300E1,-1.073417816E1,6.918612671E-1,-2.193538513E0,1.097783512E1
4.845006600E1,-1.103445374E1,5.590873718E-1,-2.094893646E0,1.124545807E1
4.846012800E1,-1.120554794E1,4.403842163E-1,-1.964814148E0,1.138502251E1
4.847019100E1,-1.125883713E1,4.855902100E-1,-1.758543091E0,1.140568653E1
4.848025400E1,-1.095586716E1,6.721023560E-1,-1.562001801E0,1.108704633E1
4.849031700E1,-1.041519150E1,8.909472656E-1,-1.445094910E0,1.055264423E1
4.850038000E1,-9.894873505E0,1.122216339E0,-1.421144714E0,1.005920193E1
4.851044300E1,-9.381890259E0,1.331630859E0,-1.333726501E0,9.569322440E0
4.852050600E1,-8.931476898E0,1.540895691E0,-1.165027313E0,9.137993639E0
4.853056900E1,-8.717871094E0,1.736089783E0,-1.031055908E0,8.948651319E0
4.854063200E1,-8.723858643E0,1.838327179E0,-9.500743103E-1,8.965924248E0
4.855069500E1,-8.855135651E0,1.841919708E0,-8.502319336E-1,9.084546766E0
4.856075800E1,-9.109307098E0,1.763931885E0,-8.187973022E-1,9.314577850E0
4.857082100E1,-9.419761505E0,1.704206085E0,-8.566685486E-1,9.610936801E0
4.858088400E1,-9.695787506E0,1.663939819E0,-8.942404175E-1,9.878089745E0
4.859094600E1,-9.944420471E0,1.595831451E0,-8.668473816E-1,1.010888722E1
4.860100900E1,-1.017793488E1,1.611249390E0,-7.940986633E-1,1.033523467E1
4.861107200E1,-1.042312500E1,1.720971222E0,-6.692582703E-1,1.058542315E1
4.862113500E1,-1.066921326E1,1.907183990E0,-4.716691589E-1,1.084859134E1
4.863119800E1,-1.094329330E1,2.182760925E0,-2.528242493E-1,1.116172181E1
4.864126100E1,-1.127245880E1,2.465672607E0,-1.258882141E-1,1.153965843E1
4.865132400E1,-1.152603149E1,2.745440826E0,-6.735992432E-3,1.184849749E1
4.866138700E1,-1.172631500E1,2.957400055E0,8.247848511E-2,1.209377862E1
4.867145000E1,-1.178648987E1,3.110381927E0,1.273851013E-1,1.219065405E1
4.868151300E1,-1.168230652E1,3.121907959E0,8.517288208E-2,1.209255347E1
4.869157600E1,-1.156345367E1,3.053799591E0,-1.254391479E-1,1.196055550E1
4.870163900E1,-1.137559433E1,2.994373169E0,-3.547622681E-1,1.176844396E1
4.871170200E1,-1.102681961E1,3.025957489E0,-5.848338318E-1,1.144941920E1
4.872176400E1,-1.063119232E1,3.116070099E0,-7.593708801E-1,1.110444898E1
4.873182700E1,-1.019559814E1,3.264112244E0,-9.123527527E-1,1.074416296E1
4.874188617E1,-9.785451050E0,3.398383026E0,-1.100810852E0,1.041709384E1
4.875194917E1,-9.370364227E0,3.506907349E0,-1.291663971E0,1.008813762E1
4.876201217E1,-9.123228149E0,3.595822449E0,-1.464404755E0,9.915024571E0
4.877207517E1,-9.091643829E0,3.695664825E0,-1.589394836E0,9.941936530E0
4.878213817E1,-9.275910645E0,3.757486267E0,-1.650318146E0,1.014321307E1
4.879220117E1,-9.643396454E0,3.741170197E0,-1.679058380E0,1.047905944E1
4.880226417E1,-1.023302032E1,3.731739807E0,-1.624272308E0,1.101266759E1
4.881232717E1,-1.092158844E1,3.767814789E0,-1.469943237E0,1.164638379E1
4.882239017E1,-1.156944122E1,3.827241211E0,-1.227297821E0,1.224769388E1
4.883245317E1,-1.216565140E1,3.893253937E0,-9.747729492E-1,1.281056917E1
4.884251617E1,-1.276126282E1,3.937711487E0,-7.623646545E-1,1.337671859E1
4.885257817E1,-1.342632980E1,4.008963318E0,-6.108796692E-1,1.402538031E1
4.886264117E1,-1.411834076E1,4.104464722E0,-4.144880676E-1,1.470870412E1
4.887270417E1,-1.475900848E1,4.208498383E0,-1.562750244E-1,1.534810125E1
4.888276717E1,-1.529654068E1,4.249662781E0,7.933502197E-3,1.587588906E1
4.889283017E1,-1.564082474E1,4.095184021E0,5.298980713E-2,1.616813961E1
4.890289317E1,-1.573438019E1,3.900438995E0,5.703140259E-2,1.621071858E1
4.891295617E1,-1.531854492E1,3.675307159E0,9.460327148E-2,1.575355995E1
4.892301917E1,-1.444151871E1,3.454965363E0,1.206491089E-1,1.484953886E1
4.893308217E1,-1.327529388E1,3.238814850E0,-3.472778320E-2,1.366471937E1
4.894314517E1,-1.194530960E1,3.038980408E0,-2.203417969E-1,1.232778869E1
4.895320817E1,-1.072804092E1,2.891686707E0,-3.999682617E-1,1.111812433E1
4.896327117E1,-9.741143188E0,2.765499115E0,-5.167254639E-1,1.013927321E1
4.897333417E1,-9.073381805E0,2.608475647E0,-5.147795105E-1,9.454914094E0
4.898339717E1,-8.792715454E0,2.444566498E0,-4.055067444E-1,9.135216809E0
4.899345917E1,-8.809031525E0,2.300565948E0,-1.460961914E-1,9.105656713E0
4.900352217E1,-9.045390015E0,2.157313843E0,1.579216003E-1,9.300431321E0
4.901358517E1,-9.568851471E0,1.994751892E0,2.785707092E-1,9.778525207E0
4.902364817E1,-1.023691223E1,1.743424530E0,3.088078308E-1,1.038890097E1
4.903371117E1,-1.083282303E1,1.534608765E0,3.342549133E-1,1.094608629E1
4.904377417E1,-1.125284958E1,1.371597748E0,3.493734741E-1,1.134151515E1
4.905383717E1,-1.159114609E1,1.201102295E0,3.384461975E-1,1.165812421E1
4.906390017E1,-1.198782120E1,1.034349060E0,2.993774414E-1,1.203608582E1
4.907396317E1,-1.247386047E1,8.743318176E-1,3.481759644E-1,1.250931164E1
4.908402617E1,-1.296049850E1,6.830296326E-1,4.673281860E-1,1.298689519E1
4.909408917E1,-1.339863739E1,4.623884583E-1,5.797444153E-1,1.341914269E1
4.910415217E1,-1.375968658E1,2.415975952E-1,5.891748047E-1,1.377441364E1
4.911421517E1,-1.397478928E1,-1.945953369E-3,4.990621948E-1,1.398369773E1
4.912427717E1,-1.383408188E1,-2.239343262E-1,5.054988098E-1,1.384512539E1
4.913434017E1,-1.346809296E1,-3.728746033E-1,4.665797424E-1,1.348133005E1
4.914440317E1,-1.296364197E1,-4.950205994E-1,4.010160828E-1,1.297928628E1
4.915446617E1,-1.245305374E1,-5.255570984E-1,3.841012573E-1,1.247005579E1
4.916452917E1,-1.188303909E1,-4.858895874E-1,4.812492371E-1,1.190270169E1
4.917459217E1,-1.124521545E1,-4.352947998E-1,5.638774109E-1,1.126775532E1
4.918465517E1,-1.063583267E1,-3.731739807E-1,5.507048035E-1,1.065661631E1
4.919471817E1,-1.013886612E1,-3.224295044E-1,4.894821167E-1,1.015579439E1
4.920478117E1,-9.635013885E0,-2.619552612E-1,4.980143738E-1,9.651431575E0
4.921484417E1,-9.089548187E0,-1.724414062E-1,4.983137512E-1,9.104830525E0
4.922490717E1,-8.633746033E0,-7.229965210E-2,3.745211792E-1,8.642167778E0
4.923497017E1,-8.516539764E0,6.750961304E-2,2.776725769E-1,8.521332593E0
4.924503317E1,-8.490942993E0,2.201921082E-1,2.267784119E-1,8.496824461E0
4.925509517E1,-8.358767853E0,3.273692322E-1,2.748284912E-1,8.369689441E0
4.926515817E1,-8.270900574E0,3.604504395E-1,3.014730835E-1,8.284238459E0
4.927522117E1,-8.312364349E0,3.433859253E-1,2.195933533E-1,8.322351603E0
4.928528417E1,-8.387807465E0,2.980302429E-1,1.724414062E-1,8.394871776E0
4.929534717E1,-8.409662018E0,3.019221497E-1,2.076182556E-1,8.417640856E0
4.930541017E1,-8.321645050E0,3.174897766E-1,2.362088013E-1,8.331048595E0
4.931547317E1,-8.362809448E0,3.326083374E-1,1.574725342E-1,8.370902447E0
4.932553617E1,-8.512797546E0,3.336561584E-1,9.190887451E-2,8.519829560E0
4.933559917E1,-8.626411285E0,3.248245239E-1,1.440005493E-1,8.633725661E0
4.934566217E1,-8.797804871E0,2.719844055E-1,1.559756470E-1,8.803389941E0
4.935572517E1,-9.081914063E0,2.158511353E-1,8.457412720E-2,9.084872456E0
4.936578817E1,-9.448651428E0,1.336720276E-1,5.987548828E-4,9.449596943E0
4.937585117E1,-9.880204010E0,6.930587769E-2,-7.828720093E-2,9.880757232E0
4.938591417E1,-1.021371048E1,6.406677246E-2,-1.568737793E-1,1.021511604E1
4.939597717E1,-1.026056305E1,9.295669556E-2,-2.333647156E-1,1.026363747E1
4.940603917E1,-1.008916946E1,2.046244812E-1,-3.221301270E-1,1.009638448E1
4.941610217E1,-9.804162140E0,3.097059631E-1,-4.924758911E-1,9.821407514E0
4.942616517E1,-9.457033997E0,3.659889221E-1,-7.478448486E-1,9.493614265E0
4.943622817E1,-9.094188538E0,3.742218018E-1,-9.810598755E-1,9.154604612E0
4.944629117E1,-8.805438995E0,4.116439819E-1,-1.233884125E0,8.900993018E0
4.945635417E1,-8.697812805E0,4.498146057E-1,-1.520388336E0,8.841145936E0
4.946641717E1,-8.780890045E0,5.008584595E-1,-1.754501495E0,8.968453862E0
4.947648017E1,-8.899443512E0,6.346801758E-1,-1.822609863E0,9.106306631E0
4.948654317E1,-8.921447754E0,8.541238403E-1,-1.778451691E0,9.136993377E0
4.949660617E1,-8.695118408E0,1.133293304E0,-1.628014526E0,8.918512720E0
4.950666917E1,-8.281079407E0,1.390608215E0,-1.650467834E0,8.557693113E0
4.951673217E1,-7.851173401E0,1.499880981E0,-1.859133911E0,8.206518484E0
4.952679517E1,-7.542515259E0,1.440304871E0,-2.154619446E0,7.975362030E0
4.953685817E1,-7.381001129E0,1.318607941E0,-2.415526886E0,7.877352011E0
4.954692117E1,-7.389683075E0,1.232237549E0,-2.563119965E0,7.918043273E0
4.955698317E1,-7.585326233E0,1.181193695E0,-2.754422150E0,8.155932441E0
4.956704617E1,-7.940687256E0,1.135838013E0,-2.831362152E0,8.506541819E0
4.957710917E1,-8.596922607E0,1.075214081E0,-2.858904877E0,9.123404010E0
