"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.805275336e2,-6.569837952e-1,-4.607269135e0,-2.838098145e-1,4.662521270e0
1.805375326e2,-3.832031250e-1,-4.999603271e0,-1.041983185e0,5.121387162e0
1.805475316e2,-1.549278259e-1,-5.176086273e0,-1.800605621e0,5.482522443e0
1.805575306e2,9.654922485e-2,-5.172493744e0,-2.503094788e0,5.747129440e0
1.805675306e2,3.348536682e-1,-5.096152496e0,-2.988235931e0,5.917132010e0
1.805775296e2,4.361929321e-1,-5.040617981e0,-3.314557343e0,6.048502648e0
1.805875286e2,5.373825073e-1,-4.873715057e0,-3.559897156e0,6.059269443e0
1.805975276e2,6.439608765e-1,-4.635111237e0,-3.694018250e0,5.961938662e0
1.806075266e2,7.438032532e-1,-4.490960999e0,-3.700454865e0,5.866458913e0
1.806175256e2,8.053253174e-1,-4.415667572e0,-3.654201050e0,5.787905864e0
1.806275246e2,8.193960571e-1,-4.369264069e0,-3.521127777e0,5.670998080e0
1.806375246e2,7.798782349e-1,-4.226760406e0,-3.158282318e0,5.333709853e0
1.806475236e2,7.517367554e-1,-4.176464996e0,-2.650538177e0,5.003330955e0
1.806575226e2,6.233038330e-1,-4.380191345e0,-2.130669250e0,4.910634923e0
1.806675216e2,4.201762390e-1,-4.543651428e0,-1.632355499e0,4.846225423e0
1.806775206e2,2.661465454e-1,-4.627926178e0,-1.115779724e0,4.767965927e0
1.806875196e2,4.327500916e-1,-5.009033661e0,-5.047503662e-1,5.052965841e0
1.806975186e2,3.083587646e-1,-5.182822266e0,-8.442443848e-2,5.192673613e0
1.807075176e2,-1.311273193e-1,-5.204377441e0,1.689985657e-1,5.208771395e0
1.807175218e2,-5.677693176e-1,-5.174439697e0,4.159849548e-1,5.222090737e0
1.807275208e2,-7.955955505e-1,-5.107229462e0,6.336323547e-1,5.207519084e0
1.807375198e2,-8.205935669e-1,-4.858895874e0,9.180409241e-1,5.012488609e0
1.807475188e2,-7.198530579e-1,-4.258195038e0,9.455836487e-1,4.420920927e0
1.807575178e2,-4.822970581e-1,-3.355871429e0,8.222401428e-1,3.488633308e0
1.807675168e2,-1.739382935e-1,-2.077230377e0,6.237528992e-1,2.175823579e0
1.807775158e2,8.666976929e-2,2.275268555e-1,4.635859680e-1,5.236335251e-1
1.807875158e2,-2.020797729e-1,4.195325775e0,4.730163574e-2,4.200456170e0
1.807975148e2,-1.153800659e0,9.981393585e0,-9.048683167e-1,1.008852123e1
1.808075138e2,-2.268831940e0,1.965682343e1,-4.150718536e0,2.021798135e1
1.808175128e2,-1.972148895e0,3.026720901e1,-8.783584442e0,3.157759757e1
1.808275118e2,-4.064198456e0,3.694257751e1,-7.625143433e0,3.793961722e1
1.808375108e2,-6.618935852e0,4.191493744e1,6.985972595e-1,4.244007929e1
1.808475108e2,-7.095395050e0,4.251429108e1,1.313787964e1,4.506010939e1
1.808575098e2,-5.899382172e0,4.167319016e1,2.570290054e1,4.931629126e1
1.808675088e2,-6.868766327e0,3.958578094e1,3.591960480e1,5.389278257e1
1.808775078e2,-6.745722198e0,3.922622864e1,3.789085556e1,5.495378710e1
1.808875068e2,-5.523513794e0,3.959775604e1,3.199311996e1,5.120596853e1
1.808975058e2,-5.083279266e0,3.917368790e1,2.459535370e1,4.653331038e1
1.809075048e2,-3.841761017e0,3.715408768e1,1.952659424e1,4.214822940e1
1.809175048e2,-2.794538727e0,3.474350052e1,1.349069595e1,3.737538163e1
1.809275038e2,-1.629960480e0,3.157967972e1,5.933660889e0,3.217361145e1
1.809375028e2,-1.081950073e0,2.742252457e1,2.222877502e0,2.753373665e1
1.809475018e2,-6.649172974e-1,2.310505280e1,1.122066650e0,2.314183686e1
1.809575008e2,-2.466870117e-1,1.884730682e1,1.242566071e0,1.888983323e1
1.809674998e2,-1.541793823e-2,1.494432312e1,1.483864288e0,1.501781890e1
1.809774988e2,1.447489929e-1,1.141466309e1,1.690734100e0,1.154010691e1
1.809874988e2,1.850152588e-1,8.081993408e0,1.997446289e0,8.327222813e0
1.809974978e2,1.428030396e-1,4.898563385e0,2.429897003e0,5.469983125e0
1.810074968e2,2.682421875e-1,1.850751343e0,2.820584564e0,3.384218032e0
1.810174958e2,4.276606750e-1,-9.469308472e-1,3.063828735e0,3.235215325e0
1.810274948e2,2.890489197e-1,-3.344644775e0,3.023861847e0,4.518178662e0
1.810374938e2,8.264314270e-1,-5.274581451e0,2.641856232e0,5.956811457e0
1.810474928e2,1.289568329e0,-6.412066040e0,1.838476868e0,6.793936603e0
1.810574928e2,1.504970398e0,-7.059020691e0,7.200027466e-1,7.253489710e0
1.810674918e2,1.620829468e0,-7.381150818e0,-5.990542603e-1,7.580721705e0
1.810774908e2,1.761536865e0,-7.381749573e0,-2.002086639e0,7.848668027e0
1.810874898e2,1.844165039e0,-7.097041626e0,-3.327729950e0,8.052498442e0
1.810974888e2,1.856289825e0,-6.714736633e0,-4.399351501e0,8.239404930e0
1.811074878e2,1.826052704e0,-6.518943787e0,-5.085225220e0,8.467030891e0
1.811174868e2,1.670077057e0,-6.387666779e0,-5.324727173e0,8.481990551e0
1.811274868e2,1.418450317e0,-6.259233856e0,-5.191803589e0,8.254988448e0
1.811374858e2,1.067879333e0,-6.158044281e0,-4.821324005e0,7.893480905e0
1.811474848e2,7.593708801e-1,-6.183491364e0,-4.216731262e0,7.522834048e0
1.811574838e2,5.007087708e-1,-6.195466461e0,-3.412154388e0,7.090649583e0
1.811674828e2,2.007325745e-1,-6.087241516e0,-2.566862183e0,6.609355816e0
1.811774818e2,-8.008346558e-2,-5.928122406e0,-1.775008850e0,6.188675548e0
1.811874808e2,-4.947212219e-1,-5.949078827e0,-1.059945831e0,6.062983848e0
1.811974808e2,-9.276210022e-1,-6.009852448e0,-4.023632813e-1,6.094317302e0
1.812074798e2,-1.027613068e0,-6.077212372e0,5.718109131e-2,6.163746305e0
1.812174788e2,-1.265019379e0,-6.065237274e0,1.676513672e-1,6.198022604e0
1.812274778e2,-1.631906433e0,-6.010451202e0,1.826202393e-2,6.228079621e0
1.812374768e2,-1.870659943e0,-5.854475555e0,-3.059637451e-1,6.153687225e0
1.812474758e2,-1.936522980e0,-5.527405701e0,-6.641688538e-1,5.894357921e0
1.812574748e2,-1.832938385e0,-5.591023407e0,-9.430389404e-1,5.958903280e0
1.812674748e2,-2.087109833e0,-5.799390106e0,-1.175954590e0,6.274696985e0
1.812774738e2,-2.902164917e0,-5.651647339e0,-1.255139923e0,6.476036988e0
1.812874728e2,-2.448308716e0,-4.169279938e0,-1.307231598e0,5.008589144e0
1.812974718e2,-4.480183411e-1,-1.845063171e0,-1.221459961e0,2.257641020e0
1.813074708e2,5.686674500e-1,2.369572449e-1,-9.138496399e-1,1.102112775e0
1.813174698e2,8.604107666e-1,3.501518555e0,-1.499880981e-1,3.608799704e0
1.813274688e2,9.937834167e-1,9.360035706e0,1.599873047e0,9.547641994e0
1.813374688e2,1.432371368e0,1.869552246e1,3.231929169e0,1.902681303e1
1.813474678e2,7.210505676e-1,3.029744614e1,2.626887360e0,3.041965965e1
1.813574668e2,-2.446213074e0,3.828827911e1,5.460045776e0,3.875291442e1
1.813674658e2,-7.054530029e0,4.320869705e1,1.461800171e1,4.615673157e1
1.813774648e2,-8.287665710e0,4.321603180e1,2.713691849e1,5.169838636e1
1.813874638e2,-7.785160675e0,4.222179932e1,3.908881439e1,5.806224655e1
1.813974638e2,-7.995173950e0,4.029425766e1,4.301634705e1,5.948072057e1
1.814074628e2,-7.512727203e0,3.862687500e1,3.760345322e1,5.442881807e1
1.814174618e2,-6.389313354e0,3.855637161e1,2.942565903e1,4.892122777e1
1.814274608e2,-5.701194305e0,3.817526413e1,2.258024414e1,4.471824944e1
1.814374598e2,-5.380710754e0,3.652464661e1,1.600516708e1,4.023887711e1
1.814474588e2,-3.946692810e0,3.397664520e1,8.633746033e0,3.527790206e1
1.814574578e2,-2.263892212e0,3.075070358e1,5.785019989e0,3.137192112e1
1.814674578e2,-2.337389374e0,2.556758194e1,5.454806671e0,2.624727702e1
1.814774568e2,-2.098785553e0,2.057576248e1,5.769152985e0,2.147207556e1
1.814874558e2,-1.294208679e0,1.678294968e1,5.522765350e0,1.771562342e1
1.814974548e2,-8.764274597e-1,1.334564758e1,4.729864197e0,1.418612173e1
1.815074538e2,-5.252577209e-1,1.045695465e1,3.723806305e0,1.111262929e1
1.815174528e2,-2.760260010e-1,7.842042389e0,2.480192413e0,8.229530581e0
1.815274518e2,2.290237427e-2,5.387297058e0,1.487456818e0,5.588919564e0
1.815374518e2,2.788700867e-1,3.056194611e0,8.342152405e-1,3.180252992e0
1.815474508e2,4.083508301e-1,8.960366821e-1,4.022135925e-1,1.063676600e0
1.815574498e2,3.613485718e-1,-9.048683167e-1,8.726852417e-2,9.782511212e-1
1.815674488e2,4.592449951e-1,-2.439028015e0,-1.225950623e-1,2.484913112e0
1.815774478e2,5.653742981e-1,-3.773353271e0,-4.239184570e-1,3.838951662e0
1.815874468e2,6.417155457e-1,-4.652624817e0,-9.779164124e-1,4.797398987e0
1.815974458e2,7.432044983e-1,-5.239554291e0,-1.650617523e0,5.543448412e0
1.816074458e2,8.165519714e-1,-5.574857025e0,-2.316582642e0,6.091990078e0
1.816174448e2,8.282276917e-1,-5.700595551e0,-2.909649353e0,6.453588932e0
1.816274438e2,7.384144592e-1,-5.571863251e0,-3.500770111e0,6.621654428e0
1.816374428e2,5.725593567e-1,-5.244494019e0,-4.056414642e0,6.654850973e0
1.816474418e2,5.430706787e-1,-4.838089142e0,-4.399201813e0,6.561631573e0
1.816574408e2,5.632786560e-1,-4.484674072e0,-4.538112946e0,6.405002224e0
1.816674398e2,5.194198608e-1,-4.101770325e0,-4.557722168e0,6.153628860e0
1.816774388e2,3.799099731e-1,-3.860472107e0,-4.346810760e0,5.826005515e0
1.816874388e2,2.389031982e-1,-3.747008057e0,-3.952979736e0,5.451898102e0
1.816974378e2,5.987548828e-2,-3.703298950e0,-3.312012634e0,4.968645276e0
1.817074368e2,-7.813751221e-2,-3.696562958e0,-2.642604675e0,4.544671896e0
1.817174364e2,-9.565109253e-2,-3.715872803e0,-2.073937225e0,4.256533265e0
1.817274354e2,-7.708969116e-2,-3.648662567e0,-1.571581879e0,3.973480961e0
1.817374344e2,3.757186890e-1,-3.941753082e0,-1.044527893e0,4.095072700e0
1.817474334e2,7.162605286e-1,-4.105213165e0,-5.498066711e-1,4.203342914e0
1.817574334e2,8.783734131e-1,-4.199067993e0,3.173400879e-2,4.290072134e0
1.817674324e2,9.520202637e-1,-4.234394531e0,6.002517700e-1,4.381408657e0
1.817774314e2,1.007854156e0,-4.289030914e0,1.180594940e0,4.561289357e0
1.817874304e2,9.023236084e-1,-4.220024414e0,1.807640991e0,4.678713488e0
1.817974294e2,9.990225220e-1,-3.926035767e0,2.308649139e0,4.662795695e0
1.818074284e2,1.270857239e0,-3.478316803e0,2.755769348e0,4.616062240e0
1.818174274e2,1.481768646e0,-2.874771881e0,3.324137421e0,4.637870339e0
1.818274274e2,1.191372528e0,-1.878443756e0,3.907324677e0,4.496121170e0
1.818374264e2,6.776408386e-1,-4.863386536e-1,4.472698975e0,4.549808623e0
1.818474254e2,2.842588806e-1,1.122216339e0,4.918471985e0,5.052874359e0
1.818574244e2,3.338058472e-2,3.232677612e0,4.860692139e0,5.837606262e0
1.818674234e2,-3.263214111e-2,5.743107147e0,4.374952240e0,7.219733490e0
1.818774224e2,-1.559756470e-1,8.891510010e0,3.520229645e0,9.564271818e0
1.818874214e2,1.832189941e-1,1.258837234e1,3.190615082e0,1.298771389e1
1.818974214e2,2.185455322e-2,1.578931595e1,4.013453979e0,1.629143298e1
1.819074204e2,-1.696122894e0,1.895388519e1,6.004014587e0,1.995431753e1
1.819174194e2,-2.841391296e0,2.187820404e1,8.689130859e0,2.371139624e1
1.819274184e2,-3.328328705e0,2.309652054e1,1.202434525e1,2.625094116e1
1.819374174e2,-4.163442078e0,2.356654312e1,1.589155334e1,2.872729838e1
1.819474164e2,-4.970863037e0,2.454056763e1,2.005439667e1,3.208002127e1
1.819574164e2,-5.504503326e0,2.548944443e1,2.351415207e1,3.511305571e1
1.819674154e2,-6.091133423e0,2.554048828e1,2.592773300e1,3.690075591e1
1.819774144e2,-6.425238647e0,2.573179047e1,2.724589188e1,3.802298458e1
1.819874134e2,-6.988367615e0,2.651211777e1,2.726595016e1,3.866732094e1
1.819974124e2,-7.116052094e0,2.733959702e1,2.604194550e1,3.842232017e1
1.820074114e2,-7.118297424e0,2.788491302e1,2.407802948e1,3.752319331e1
1.820174104e2,-7.122039642e0,2.787488388e1,2.200379288e1,3.622015324e1
1.820274104e2,-7.278314667e0,2.754841278e1,2.000829254e1,3.481695968e1
1.820374094e2,-7.064559174e0,2.659025528e1,1.858565094e1,3.320204953e1
1.820474084e2,-6.740483093e0,2.481958740e1,1.796923279e1,3.137418299e1
1.820574074e2,-5.716462555e0,2.237217682e1,1.774754379e1,2.912331627e1
1.820674064e2,-4.666396179e0,2.012055908e1,1.736987915e1,2.698749438e1
1.820774054e2,-3.764222260e0,1.794273788e1,1.668355637e1,2.478814767e1
1.820874044e2,-2.962339783e0,1.613225281e1,1.556373505e1,2.261094616e1
1.820974044e2,-2.238295441e0,1.467084183e1,1.400637360e1,2.040642222e1
1.821074034e2,-1.659748535e0,1.326960571e1,1.222522751e1,1.811886830e1
1.821174024e2,-1.162781982e0,1.182900146e1,1.023122406e1,1.568296156e1
1.821274014e2,-6.297404480e-1,1.040216858e1,8.189170532e0,1.325383711e1
1.821374004e2,-5.313949585e-2,8.982969818e0,6.316115570e0,1.098134265e1
1.821473994e2,3.736230469e-1,7.447313232e0,4.681215363e0,8.804308368e0
1.821573994e2,6.975494385e-1,5.789061584e0,3.397484894e0,6.748534126e0
1.821673984e2,1.074615326e0,4.182302856e0,2.563569031e0,5.021786680e0
1.821773974e2,1.262923737e0,2.554288330e0,2.191442871e0,3.594688734e0
1.821873964e2,1.207987976e0,8.738827515e-1,2.107168121e0,2.581291054e0
1.821973954e2,1.105451202e0,-6.246510315e-1,2.128274231e0,2.478257952e0
1.822073944e2,1.124611359e0,-1.858086090e0,2.053429871e0,2.988947785e0
1.822173934e2,1.114731903e0,-2.872227173e0,1.704505463e0,3.521030392e0
1.822273924e2,8.524772644e-1,-3.924838257e0,1.166075134e0,4.182200862e0
1.822373924e2,6.602769470e-1,-4.711003418e0,5.044509888e-1,4.783721318e0
1.822473914e2,5.936654663e-1,-5.096751251e0,-2.823129272e-1,5.138969993e0
1.822573904e2,5.625302124e-1,-5.100942535e0,-1.233135681e0,5.277942648e0
1.822673894e2,5.556445312e-1,-4.964875488e0,-2.110461273e0,5.423354704e0
1.822773884e2,5.650749207e-1,-4.745132446e0,-2.901865540e0,5.590743708e0
1.822873874e2,6.177653503e-1,-4.483775940e0,-3.620970154e0,5.796318276e0
1.822973864e2,7.209008789e-1,-4.214635620e0,-4.230802002e0,6.015192189e0
1.823073864e2,8.635542297e-1,-3.880530396e0,-4.743785248e0,6.189324724e0
1.823173854e2,9.461824036e-1,-3.583997040e0,-5.178630981e0,6.368556725e0
1.823273844e2,1.067729645e0,-3.396287384e0,-5.469176788e0,6.525849319e0
1.823373834e2,1.164578247e0,-3.135379944e0,-5.643713837e0,6.560362471e0
1.823473824e2,1.138981476e0,-2.811902618e0,-5.551355896e0,6.326264887e0
1.823573814e2,1.072819061e0,-2.573598175e0,-5.132676544e0,5.841122907e0
1.823673804e2,1.112935638e0,-2.457888794e0,-4.555027771e0,5.294159145e0
1.823773794e2,1.295106812e0,-2.430196381e0,-3.724854126e0,4.632245067e0
1.823873794e2,1.741328888e0,-2.591860199e0,-2.647095337e0,4.093541170e0
1.823973784e2,2.380649414e0,-2.906655579e0,-1.447040863e0,4.026172568e0
1.824073774e2,2.905158691e0,-3.156785431e0,-1.679507446e-1,4.293419235e0
1.824173764e2,3.478915558e0,-3.218906250e0,1.418450317e0,4.947343955e0
1.824273754e2,4.688699799e0,-2.841690674e0,3.057092743e0,6.277334444e0
1.824373744e2,6.242019653e0,-2.352507935e0,4.584217072e0,8.093957567e0
1.824473744e2,7.563920746e0,-1.594035187e0,5.877377930e0,9.710685689e0
1.824573734e2,8.004604340e0,-1.203497314e-1,6.659052429e0,1.041302809e1
1.824673724e2,7.183561707e0,2.002086639e0,6.849306793e0,1.012545867e1
1.824773714e2,5.873186646e0,5.088518372e0,6.788084106e0,1.031820849e1
1.824873704e2,4.301155701e0,8.819360046e0,6.475833435e0,1.175659265e1
1.824973694e2,-4.879852295e-2,1.453821762e1,5.771847382e0,1.564213461e1
1.825073684e2,-5.941893768e0,2.159738800e1,5.763165436e0,2.312936112e1
1.825173684e2,-9.986632690e0,2.596006577e1,7.619455261e0,2.883945120e1
1.825273674e2,-1.133383118e1,2.806409042e1,1.198991684e1,3.255467718e1
1.825373664e2,-1.227222977e1,3.088407623e1,1.828582443e1,3.793158530e1
1.825473654e2,-1.224498642e1,3.369882294e1,2.448533249e1,4.341752949e1
1.825573644e2,-1.048958679e1,3.507610886e1,2.822006607e1,4.622485233e1
1.825673634e2,-8.532107391e0,3.465952515e1,2.924094315e1,4.614230484e1
1.825773624e2,-7.970625000e0,3.344360367e1,2.821138412e1,4.447344920e1
1.825873624e2,-8.014334106e0,3.257466064e1,2.520219177e1,4.195817605e1
1.825973614e2,-7.330705719e0,3.177217941e1,2.074730576e1,3.864791491e1
1.826073604e2,-6.268664246e0,3.014775742e1,1.535836212e1,3.441021237e1
1.826173594e2,-5.525609436e0,2.779644699e1,1.049048492e1,3.021961447e1
1.826273584e2,-5.079836426e0,2.451826401e1,6.863826599e0,2.596270640e1
1.826373574e2,-4.697082367e0,2.061932190e1,4.446503448e0,2.160996093e1
1.826473564e2,-4.166435852e0,1.659269531e1,2.443967743e0,1.728148442e1
1.826573564e2,-3.545676727e0,1.308668610e1,5.866300964e-1,1.357119417e1
1.826673554e2,-2.946023712e0,9.947713623e0,-8.430468750e-1,1.040897642e1
1.826773544e2,-2.568508759e0,6.845863953e0,-1.316063232e0,7.429341353e0
1.826873534e2,-2.470013580e0,3.806284790e0,-1.090632019e0,4.666717175e0
1.826973524e2,-2.298021240e0,9.312135315e-1,-6.846762085e-1,2.572322253e0
1.827073514e2,-2.449655914e0,-1.818268890e0,-2.646496582e-1,3.062181461e0
1.827173465e2,-2.636168060e0,-4.127666473e0,-6.077362061e-2,4.898030828e0
1.827273465e2,-2.062560883e0,-5.812263336e0,-1.975891113e-1,6.170543245e0
1.827373455e2,-1.337019653e0,-6.720724182e0,-7.773335266e-1,6.896376041e0
1.827473445e2,-7.955955505e-1,-7.139403534e0,-1.632056122e0,7.366658828e0
1.827573435e2,-4.032614136e-1,-7.239545288e0,-2.649640045e0,7.719729795e0
1.827673425e2,-1.901046753e-1,-7.016658783e0,-3.828139343e0,7.995266793e0
1.827773415e2,-3.442840576e-2,-6.460265808e0,-5.032983856e0,8.189453347e0
1.827873405e2,2.646496582e-1,-5.982160034e0,-5.938899994e0,8.433671280e0
1.827973395e2,5.575904846e-1,-5.654491425e0,-6.449488220e0,8.595352158e0
1.828073395e2,6.685098267e-1,-5.360802155e0,-6.597680054e0,8.527279004e0
1.828173385e2,7.557783508e-1,-5.095553741e0,-6.431375885e0,8.240052465e0
1.828273375e2,8.466394043e-1,-4.899012451e0,-5.941594391e0,7.747235971e0
1.828373365e2,8.396040344e-1,-4.765041046e0,-5.155578918e0,7.070399217e0
1.828473355e2,6.292913818e-1,-4.527784424e0,-4.257895660e0,6.247120528e0
1.828573345e2,4.276606750e-1,-4.565955048e0,-3.272644501e0,5.633918812e0
1.828673335e2,2.829116821e-1,-4.722529449e0,-2.311942291e0,5.265681397e0
1.828773335e2,9.505233765e-2,-4.745731201e0,-1.372944946e0,4.941252615e0
1.828873325e2,1.187031555e-1,-4.623884583e0,-5.041516113e-1,4.652802158e0
1.828973315e2,6.152206421e-2,-4.292174377e0,3.463796997e-1,4.306567629e0
1.829073305e2,-8.771759033e-2,-4.176764374e0,9.943821716e-1,4.294397619e0
1.829173295e2,-2.404000854e-1,-3.801794128e0,1.623823242e0,4.141042468e0
1.829273285e2,-5.525010681e-1,-3.123255157e0,2.278861084e0,3.905533004e0
1.829373275e2,-9.030720520e-1,-2.028282166e0,3.223995667e0,3.914539019e0
1.829473275e2,-1.216669922e0,3.299139404e-1,4.634961548e0,4.803331912e0
1.829573265e2,-1.619332581e0,4.156706085e0,6.287075958e0,7.708940757e0
1.829673255e2,-2.694696350e0,8.687484283e0,8.015082550e0,1.212333782e1
1.829773245e2,-3.586392059e0,1.390084305e1,9.384584656e0,1.715127035e1
1.829873235e2,-4.370611267e0,2.052022797e1,9.729916534e0,2.312689504e1
1.829973225e2,-5.736969910e0,2.644939819e1,1.009201355e1,2.888480961e1
1.830073215e2,-7.046895905e0,3.102433456e1,1.163455582e1,3.387522644e1
1.830173215e2,-7.987090759e0,3.527788925e1,1.407717636e1,3.881352835e1
1.830273205e2,-8.837472382e0,3.727144363e1,1.601519623e1,4.151804353e1
1.830373195e2,-7.852520599e0,3.757396454e1,1.817879700e1,4.247273892e1
1.830473185e2,-5.575156403e0,3.515409668e1,2.287917252e1,4.231252081e1
1.830573175e2,-5.032385101e0,3.081881195e1,2.494996628e1,3.997030006e1
1.830673165e2,-5.932313690e0,2.743779282e1,2.251692581e1,3.598661930e1
1.830773155e2,-4.896467743e0,2.703063950e1,1.782687881e1,3.274795377e1
1.830873155e2,-5.753735046e0,2.644475784e1,1.425785065e1,3.058949149e1
1.830973145e2,-5.995182953e0,2.468262222e1,1.107037903e1,2.770789328e1
1.831073135e2,-6.465355225e0,2.276226562e1,7.370971985e0,2.478412360e1
1.831173125e2,-6.575226746e0,2.047621948e1,4.819677429e0,2.203947507e1
1.831273115e2,-6.165229340e0,1.777508652e1,3.286116486e0,1.909875166e1
1.831373105e2,-5.475463715e0,1.490675125e1,2.066901855e0,1.601449403e1
1.831473095e2,-4.677173767e0,1.195429092e1,1.216669922e0,1.289423560e1
1.831573095e2,-3.941304016e0,9.102870483e0,8.415499878e-1,9.955116010e0
1.831673085e2,-3.417094116e0,6.521488495e0,7.277865601e-1,7.398379394e0
1.831773075e2,-3.065625000e0,4.214186554e0,6.271957397e-1,5.248885543e0
1.831873065e2,-2.624192963e0,2.154619446e0,4.911286926e-1,3.430740598e0
1.831973055e2,-2.372117157e0,2.719844055e-1,1.660047913e-1,2.393422845e0
1.832073045e2,-2.132914581e0,-1.328637085e0,-1.691482544e-1,2.518573455e0
1.832173035e2,-1.876647491e0,-2.742447052e0,-3.430865479e-1,3.340737945e0
1.832273035e2,-1.699565735e0,-3.908522186e0,-5.022056580e-1,4.291535843e0
1.832373025e2,-1.432071991e0,-4.922962646e0,-7.445516968e-1,5.180805790e0
1.832473015e2,-9.319619751e-1,-5.649551697e0,-1.059347076e0,5.823075109e0
1.832573005e2,-3.210823059e-1,-6.059100037e0,-1.358275452e0,6.217772857e0
1.832672995e2,2.269281006e-1,-6.195915527e0,-1.740281067e0,6.439677304e0
1.832772985e2,7.274871826e-1,-6.104455719e0,-2.226020966e0,6.538255621e0
1.832872975e2,1.156944122e0,-5.791606293e0,-2.787203979e0,6.530676012e0
1.832972975e2,1.382225647e0,-5.472170563e0,-3.238665161e0,6.507238311e0
1.833072965e2,1.466949463e0,-5.100493469e0,-3.601660309e0,6.413963777e0
1.833172955e2,1.487007751e0,-4.735552368e0,-3.800147552e0,6.251221457e0
1.833272945e2,1.544039154e0,-4.367467804e0,-3.869453430e0,6.035851371e0
1.833372935e2,1.574425964e0,-4.143234100e0,-3.685186615e0,5.764183057e0
1.833472925e2,1.487756195e0,-3.938459930e0,-3.445834351e0,5.440465007e0
1.833572915e2,1.487157440e0,-3.589535522e0,-3.288361816e0,5.090159718e0
1.833672905e2,1.617536316e0,-3.270698547e0,-3.014880524e0,4.733222717e0
1.833772905e2,1.706301727e0,-3.070115662e0,-2.512974243e0,4.318809478e0
1.833872895e2,1.576671295e0,-2.835254059e0,-1.795665894e0,3.707960889e0
1.833972885e2,1.252146149e0,-2.484683075e0,-9.559121704e-1,2.941987090e0
1.834072875e2,7.894583130e-1,-1.953138428e0,-7.379653931e-2,2.107946886e0
1.834172865e2,3.106040955e-1,-1.107247467e0,9.192384338e-1,1.472233390e0
1.834272855e2,-1.652563477e-1,2.618055725e-1,1.926942902e0,1.951655903e0
1.834372845e2,-5.584886169e-1,2.030826874e0,3.470682678e0,4.059779006e0
1.834472845e2,-9.011260986e-1,5.047204285e0,5.583688660e0,7.580493281e0
1.834572835e2,-1.191971283e0,9.294921112e0,7.643255768e0,1.209279590e1
