Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),Activity
55.26267875,-8.081,-0.373,-1.596,8.246,Walking
55.27274175,-7.852,-0.031,-1.323,7.962,Walking
55.28280475,-7.546,0.302,-1.035,7.623,Walking
55.29286775,-7.33,0.646,-0.849,7.408,Walking
55.30292975,-7.283,0.916,-0.765,7.38,Walking
55.31299275,-7.35,1.107,-0.736,7.47,Walking
55.32305575,-7.556,1.193,-0.736,7.685,Walking
55.33311875,-7.967,1.137,-0.818,8.089,Walking
55.34318175,-8.431,1.076,-0.886,8.545,Walking
55.35324475,-8.821,1.092,-0.956,8.939,Walking
55.36330775,-9.061,1.128,-1.053,9.191,Walking
55.37337075,-9.323,1.185,-1.24,9.48,Walking
55.38343375,-9.615,1.281,-1.481,9.812,Walking
55.39349675,-9.585,1.375,-1.64,9.821,Walking
55.40355975,-9.456,1.479,-1.733,9.726,Walking
55.41362275,-9.528,1.618,-1.922,9.853,Walking
55.42368575,-9.6,1.732,-2.027,9.963,Walking
55.43374875,-9.756,1.942,-2.038,10.154,Walking
55.44381175,-9.867,2.178,-2.121,10.325,Walking
55.45387475,-9.81,2.354,-2.189,10.323,Walking
55.46393775,-9.92,2.555,-2.362,10.513,Walking
55.47400075,-10.168,2.704,-2.668,10.854,Walking
55.48406375,-10.83,2.728,-2.981,11.559,Walking
55.49412675,-12.082,2.681,-3.256,12.797,Walking
55.50418975,-13.322,2.746,-3.418,14.026,Walking
55.51425275,-12.754,2.945,-3.133,13.459,Walking
55.52431475,-11.097,3.264,-3.438,12.067,Walking
55.53437775,-9.81,3.533,-4.171,11.23,Walking
55.54444075,-9.34,3.63,-4.843,11.13,Walking
55.55450375,-9.51,3.616,-4.99,11.332,Walking
55.56456675,-10.223,3.531,-4.53,11.726,Walking
55.57462975,-10.92,3.492,-3.628,12.025,Walking
55.58469275,-11.73,3.326,-2.464,12.439,Walking
55.59475575,-12.465,3.115,0.545,12.86,Walking
55.60481875,-13.272,2.96,3.173,13.964,Walking
55.61488175,-14.797,3.265,0.855,15.177,Walking
55.62494475,-14.881,3.374,-1.287,15.313,Walking
55.63500775,-14.812,3.328,-2.6,15.402,Walking
55.64507075,-14.797,3.388,-2.403,15.369,Walking
55.65513375,-15.168,3.51,-1.397,15.631,Walking
55.66519675,-15.256,3.566,-1.067,15.703,Walking
55.67525975,-14.439,3.503,-0.2,14.859,Walking
55.68532275,-13.595,3.463,0.382,14.034,Walking
55.69538575,-12.894,3.379,0.059,13.329,Walking
55.70544875,-12.148,3.11,-0.459,12.548,Walking
55.71551175,-11.629,2.745,-0.835,11.978,Walking
55.72557475,-11.441,2.315,-0.733,11.696,Walking
55.73563675,-11.594,1.935,-0.371,11.76,Walking
55.74569925,-11.865,1.64,0.145,11.979,Walking
55.75576225,-12.049,1.429,0.57,12.146,Walking
55.76582525,-12.227,1.257,0.771,12.316,Walking
55.77588825,-12.292,1.052,1.085,12.385,Walking
55.78595125,-12.042,0.959,1.433,12.164,Walking
55.79601425,-11.616,0.95,1.677,11.775,Walking
55.80607725,-11.139,0.941,1.855,11.331,Walking
55.81614025,-10.83,0.915,2.1,11.069,Walking
55.82620325,-10.745,0.839,2.461,11.056,Walking
55.83626625,-10.673,0.719,2.742,11.043,Walking
55.84632925,-10.665,0.464,2.826,11.043,Walking
55.85639225,-10.407,0.172,2.804,10.78,Walking
55.86645525,-9.91,-0.003,2.744,10.283,Walking
55.87651825,-9.513,-0.131,2.687,9.886,Walking
55.88658125,-9.391,-0.257,2.64,9.758,Walking
55.89664425,-9.404,-0.403,2.71,9.795,Walking
55.90670725,-9.598,-0.526,2.687,9.981,Walking
55.91677025,-9.817,-0.604,2.654,10.187,Walking
55.92683325,-10.078,-0.675,2.609,10.432,Walking
55.93689625,-10.232,-0.755,2.556,10.574,Walking
55.94695925,-10.347,-0.841,2.498,10.678,Walking
55.95702225,-10.504,-0.833,2.398,10.807,Walking
55.96708425,-10.394,-0.753,2.29,10.67,Walking
55.97714725,-10.021,-0.707,2.089,10.261,Walking
55.98721025,-9.745,-0.645,1.779,9.927,Walking
55.99727325,-9.64,-0.519,1.466,9.765,Walking
56.00733625,-9.385,-0.395,1.234,9.474,Walking
56.01739925,-9.134,-0.262,1.04,9.196,Walking
56.02746225,-9.003,-0.156,0.829,9.042,Walking
56.03752525,-8.951,-0.094,0.693,8.978,Walking
56.04758825,-8.855,-0.067,0.671,8.88,Walking
56.05765125,-8.748,-0.077,0.644,8.772,Walking
56.06771425,-8.778,-0.085,0.582,8.798,Walking
56.07777725,-8.887,-0.128,0.467,8.9,Walking
56.08784025,-8.906,-0.201,0.341,8.914,Walking
56.09790325,-8.915,-0.22,0.15,8.919,Walking
56.10796625,-8.901,-0.248,-0.035,8.905,Walking
56.11802925,-8.877,-0.307,-0.272,8.886,Walking
56.12809225,-9.025,-0.382,-0.57,9.051,Walking
56.13815525,-9.339,-0.472,-0.835,9.388,Walking
56.14821825,-9.627,-0.583,-0.98,9.694,Walking
56.15828125,-9.926,-0.615,-1.151,10.011,Walking
56.16834425,-9.987,-0.626,-1.29,10.09,Walking
56.17840725,-10.081,-0.615,-1.527,10.215,Walking
56.18847025,-10.207,-0.612,-1.67,10.361,Walking
56.19853225,-10.25,-0.596,-1.744,10.415,Walking
56.20859525,-10.053,-0.465,-1.597,10.189,Walking
56.21865825,-10.064,-0.295,-1.68,10.207,Walking
56.22872125,-10.552,-0.355,-1.972,10.741,Walking
56.23878425,-11.051,-0.585,-2.018,11.249,Walking
56.24884725,-11.591,-0.637,-1.752,11.74,Walking
56.25891025,-12.33,-0.51,-1.506,12.432,Walking
56.26897325,-12.951,-0.369,-1.182,13.01,Walking
56.27903625,-13.159,-0.228,-0.891,13.191,Walking
56.28909925,-12.892,-0.047,-0.823,12.919,Walking
56.29916225,-12.276,0.054,-1.128,12.328,Walking
56.30922525,-11.554,0.038,-1.456,11.645,Walking
56.31928825,-10.967,-0.053,-1.541,11.075,Walking
56.32935125,-10.674,-0.096,-1.586,10.792,Walking
56.33941425,-10.395,-0.084,-1.526,10.507,Walking
56.34947725,-10.054,-0.053,-1.469,10.161,Walking
56.35954025,-9.534,0.074,-1.368,9.631,Walking
56.36960325,-9.079,0.208,-1.247,9.166,Walking
56.37966625,-8.643,0.337,-1.126,8.722,Walking
56.38972925,-8.19,0.494,-0.896,8.253,Walking
56.39979225,-7.76,0.613,-0.679,7.813,Walking
56.40985525,-7.3,0.737,-0.507,7.355,Walking
56.41991825,-6.909,0.869,-0.376,6.974,Walking
56.42998125,-6.644,0.925,-0.272,6.714,Walking
56.44004425,-6.592,0.908,-0.175,6.657,Walking
56.45010725,-6.787,0.852,-0.111,6.841,Walking
56.46016925,-6.974,0.775,-0.025,7.017,Walking
56.47023225,-7.133,0.75,-0.01,7.173,Walking
56.48029525,-7.27,0.772,0.054,7.311,Walking
56.49035825,-7.308,0.804,0.16,7.353,Walking
56.50042125,-7.316,0.861,0.196,7.369,Walking
56.51048425,-7.379,0.898,0.226,7.437,Walking
56.52054725,-7.568,0.929,0.286,7.63,Walking
56.53061025,-7.857,0.961,0.316,7.922,Walking
56.54067325,-8.263,1.022,0.315,8.331,Walking
56.55073625,-8.729,1.116,0.358,8.807,Walking
56.56079925,-9.166,1.221,0.373,9.255,Walking
56.57086225,-9.572,1.414,0.282,9.68,Walking
56.58092525,-10.005,1.718,0.121,10.153,Walking
56.59098825,-10.315,1.972,-0.048,10.502,Walking
56.60105125,-10.696,2.192,-0.178,10.92,Walking
56.61111425,-11.313,2.395,-0.291,11.567,Walking
56.62117725,-12.022,2.567,-0.303,12.297,Walking
56.63124025,-12.729,2.725,-0.312,13.021,Walking
56.64130325,-13.51,2.827,-0.449,13.81,Walking
56.65136625,-14.198,2.886,-0.523,14.498,Walking
56.66142925,-14.634,3.017,-0.371,14.947,Walking
56.67149225,-14.742,3.183,-0.215,15.083,Walking
56.68155525,-14.738,3.331,-0.112,15.11,Walking
56.69161825,-14.582,3.379,-0.04,14.969,Walking
56.70168025,-14.492,3.418,-0.097,14.89,Walking
56.71174325,-14.522,3.414,-0.148,14.919,Walking
56.72180625,-14.493,3.421,-0.085,14.892,Walking
56.73186925,-14.35,3.491,-0.014,14.768,Walking
56.74192837,-14.179,3.516,-0.067,14.609,Walking
56.75199138,-14.059,3.447,-0.175,14.477,Walking
56.76205438,-13.892,3.429,-0.11,14.309,Walking
56.77211737,-13.459,3.565,0.06,13.923,Walking
56.78218037,-12.672,3.719,0.167,13.208,Walking
56.79224337,-11.725,3.788,0.066,12.322,Walking
56.80230638,-11.027,3.73,-0.172,11.642,Walking
56.81236938,-10.746,3.566,-0.283,11.325,Walking
56.82243237,-10.896,3.331,-0.318,11.398,Walking
56.83249537,-11.214,2.982,-0.212,11.606,Walking
56.84255837,-11.525,2.611,-0.203,11.819,Walking
56.85262138,-11.701,2.257,-0.344,11.922,Walking
56.86268438,-11.731,1.96,-0.491,11.903,Walking
56.87274737,-11.653,1.753,-0.544,11.796,Walking
56.88281037,-11.433,1.642,-0.589,11.565,Walking
56.89287337,-11.207,1.581,-0.694,11.34,Walking
56.90293638,-11.086,1.457,-0.779,11.208,Walking
56.91299938,-11.077,1.256,-0.826,11.179,Walking
56.92306237,-11.174,1.032,-0.854,11.254,Walking
56.93312537,-11.293,0.807,-0.896,11.357,Walking
56.94318737,-11.398,0.608,-0.926,11.452,Walking
56.95325037,-11.526,0.433,-0.932,11.571,Walking
56.96331338,-11.617,0.262,-0.939,11.658,Walking
56.97337637,-11.572,0.13,-0.902,11.607,Walking
56.98343937,-11.295,0.095,-0.876,11.329,Walking
56.99350237,-10.791,0.12,-0.827,10.823,Walking
57.00356537,-10.175,0.159,-0.838,10.211,Walking
57.01362838,-9.605,0.175,-0.801,9.64,Walking
57.02369137,-9.156,0.178,-0.708,9.185,Walking
57.03375437,-8.877,0.197,-0.613,8.9,Walking
57.04381737,-8.64,0.228,-0.515,8.658,Walking
57.05388037,-8.379,0.242,-0.396,8.391,Walking
57.06394338,-8.074,0.237,-0.32,8.083,Walking
57.07400637,-7.757,0.237,-0.269,7.765,Walking
57.08406937,-7.449,0.201,-0.294,7.458,Walking
57.09413237,-6.992,0.138,-0.297,7,Walking
57.10419537,-6.548,0.074,-0.411,6.561,Walking
57.11425838,-6.116,-0.033,-0.536,6.14,Walking
57.12432137,-5.646,-0.14,-0.719,5.693,Walking
57.13438437,-5.259,-0.254,-0.972,5.354,Walking
57.14444737,-5.026,-0.357,-1.149,5.168,Walking
57.15451037,-4.938,-0.426,-1.244,5.11,Walking
57.16457338,-5.115,-0.425,-1.335,5.303,Walking
57.17463637,-5.712,-0.466,-1.472,5.917,Walking
57.18469937,-6.566,-0.543,-1.501,6.757,Walking
57.19476237,-7.28,-0.616,-1.39,7.437,Walking
57.20482437,-8.01,-0.649,-1.411,8.16,Walking
57.21488738,-8.757,-0.671,-1.463,8.903,Walking
57.22495037,-9.516,-0.686,-1.413,9.645,Walking
57.23501337,-10.187,-0.698,-1.308,10.294,Walking
57.24507637,-10.749,-0.744,-1.231,10.845,Walking
57.25513937,-11.184,-0.825,-1.198,11.278,Walking
57.26520238,-11.465,-0.916,-1.204,11.564,Walking
57.27526537,-11.604,-0.938,-1.23,11.706,Walking
57.28532837,-11.701,-0.859,-1.346,11.81,Walking
57.29539137,-12.033,-0.761,-1.554,12.157,Walking
57.30545437,-12.608,-0.705,-1.585,12.727,Walking
57.31551738,-13.375,-0.627,-1.358,13.459,Walking
57.32558037,-14.013,-0.548,-1.041,14.062,Walking
57.33564337,-14.058,-0.513,-0.69,14.085,Walking
57.34570637,-13.679,-0.431,-0.564,13.697,Walking
57.35576937,-12.79,-0.312,-0.71,12.814,Walking
57.36583238,-11.764,-0.279,-1.109,11.819,Walking
57.37589537,-11.085,-0.319,-1.505,11.191,Walking
57.38595837,-10.792,-0.335,-1.721,10.933,Walking
57.39602137,-10.803,-0.398,-1.759,10.952,Walking
57.40608437,-10.971,-0.444,-1.664,11.105,Walking
57.41614738,-11.001,-0.421,-1.553,11.118,Walking
57.42621037,-10.821,-0.386,-1.479,10.928,Walking
57.43627337,-10.597,-0.311,-1.317,10.683,Walking
57.44633637,-10.287,-0.256,-1.153,10.354,Walking
57.45639837,-9.827,-0.148,-0.945,9.874,Walking
57.46646138,-9.242,0.026,-0.728,9.27,Walking
57.47652437,-8.641,0.211,-0.547,8.661,Walking
57.48658737,-8.064,0.375,-0.343,8.08,Walking
57.49665037,-7.595,0.5,-0.19,7.614,Walking
57.50671337,-7.36,0.539,-0.149,7.381,Walking
57.51677638,-7.334,0.494,-0.089,7.351,Walking
57.52683937,-7.401,0.407,0.014,7.412,Walking
57.53690237,-7.622,0.332,0.091,7.629,Walking
57.54696537,-7.86,0.247,0.142,7.865,Walking
57.55702837,-8.061,0.179,0.219,8.066,Walking
57.56709138,-8.245,0.152,0.361,8.255,Walking
57.57715437,-8.424,0.129,0.472,8.438,Walking
57.58721737,-8.617,0.102,0.577,8.637,Walking
57.59728037,-9.008,0.11,0.591,9.028,Walking
57.60734337,-9.642,0.147,0.605,9.662,Walking
57.61740638,-10.208,0.081,0.739,10.235,Walking
57.62746937,-10.727,-0.004,0.87,10.762,Walking
57.63753237,-11.259,0.036,0.884,11.294,Walking
57.64759537,-11.465,0.219,0.869,11.5,Walking
57.65765837,-11.226,0.48,0.963,11.277,Walking
57.66772138,-10.776,0.676,0.921,10.837,Walking
57.67778437,-10.523,0.775,0.769,10.579,Walking
57.68784737,-10.581,0.854,0.729,10.64,Walking
57.69791037,-10.918,0.948,0.741,10.984,Walking
57.70797337,-11.396,1.059,0.713,11.467,Walking
57.71803638,-11.886,1.153,0.671,11.961,Walking
57.72809838,-12.228,1.136,0.614,12.296,Walking
57.73816137,-12.442,1.038,0.613,12.5,Walking
57.74822842,-12.533,0.996,0.666,12.59,Walking
57.75829142,-12.372,1.104,0.793,12.447,Walking
57.76835442,-11.883,1.372,0.914,11.997,Walking
57.77841742,-11.053,1.652,0.941,11.215,Walking
57.78848042,-10.276,1.97,0.736,10.489,Walking
57.79854342,-9.677,2.275,0.412,9.949,Walking
57.80860642,-9.423,2.447,0.123,9.736,Walking
57.81866942,-9.814,2.401,-0.118,10.104,Walking
57.82873242,-10.773,2.171,-0.225,10.992,Walking
57.83879542,-12.033,1.805,-0.172,12.168,Walking
57.84885842,-13.378,1.444,-0.232,13.458,Walking
57.85892142,-14.805,1.01,-0.392,14.844,Walking
57.86898442,-16.034,0.585,-0.338,16.049,Walking
57.87904742,-16.699,0.373,-0.156,16.704,Walking
57.88911042,-16.64,0.447,-0.086,16.646,Walking
57.89917342,-15.883,0.617,-0.244,15.897,Walking
57.90923642,-14.662,0.808,-0.607,14.697,Walking
57.91929942,-13.281,0.997,-0.889,13.348,Walking
57.92936242,-12.134,1.138,-0.991,12.227,Walking
57.93942542,-11.228,1.144,-1.067,11.337,Walking
57.94948842,-10.467,1.083,-1.155,10.586,Walking
57.95955142,-9.822,1.004,-1.308,9.959,Walking
57.96961442,-9.314,0.979,-1.455,9.478,Walking
57.97967742,-8.845,0.962,-1.55,9.031,Walking
57.98973942,-8.418,0.953,-1.616,8.625,Walking
57.99980242,-8.067,0.976,-1.66,8.293,Walking
58.00986542,-7.771,0.945,-1.653,8.001,Walking
58.01992842,-7.496,0.917,-1.616,7.723,Walking
58.02999142,-7.208,0.877,-1.6,7.436,Walking
58.04005442,-7.002,0.842,-1.638,7.24,Walking
58.05011742,-6.959,0.837,-1.691,7.211,Walking
58.06018042,-7.051,0.851,-1.7,7.302,Walking
58.07024342,-7.209,0.823,-1.691,7.45,Walking
58.08030642,-7.394,0.767,-1.649,7.615,Walking
58.09036942,-7.521,0.731,-1.551,7.714,Walking
58.10043242,-7.489,0.777,-1.482,7.673,Walking
58.11049542,-7.319,0.88,-1.493,7.522,Walking
58.12055842,-7.109,0.973,-1.552,7.342,Walking
58.13062142,-7.012,1.003,-1.565,7.255,Walking
58.14068442,-7.106,0.977,-1.521,7.332,Walking
58.15074742,-7.377,0.942,-1.432,7.573,Walking
58.16081042,-7.731,0.926,-1.371,7.906,Walking
58.17087342,-8.089,0.955,-1.326,8.253,Walking
58.18093642,-8.473,1.02,-1.362,8.643,Walking
58.19099942,-8.799,1.033,-1.324,8.958,Walking
58.20106242,-9.022,1.007,-1.305,9.171,Walking
58.21112542,-9.275,0.983,-1.324,9.42,Walking
58.22118842,-9.675,0.923,-1.264,9.801,Walking
58.23125142,-10.065,0.86,-1.096,10.161,Walking
58.24131442,-10.295,0.835,-0.925,10.371,Walking
58.25137742,-10.392,0.851,-0.795,10.457,Walking
58.26144042,-10.467,0.87,-0.724,10.528,Walking
58.27150242,-10.462,0.931,-0.602,10.52,Walking
58.28156542,-10.448,1.044,-0.496,10.512,Walking
58.29162842,-10.361,1.16,-0.451,10.435,Walking
58.30169142,-10.082,1.236,-0.399,10.165,Walking
58.31175442,-9.847,1.282,-0.401,9.938,Walking
58.32181742,-9.63,1.311,-0.35,9.725,Walking
58.33188042,-9.342,1.389,-0.279,9.448,Walking
58.34194342,-9.039,1.481,-0.257,9.163,Walking
58.35200642,-8.767,1.564,-0.247,8.909,Walking
58.36206942,-8.517,1.656,-0.259,8.68,Walking
58.37213242,-8.297,1.814,-0.266,8.497,Walking
58.38219542,-8.237,1.968,-0.281,8.474,Walking
58.39225842,-8.365,2.078,-0.334,8.626,Walking
58.40232142,-8.694,2.148,-0.368,8.963,Walking
58.41238442,-9.103,2.182,-0.398,9.369,Walking
58.42244742,-9.512,2.157,-0.446,9.764,Walking
58.43251042,-10.019,2.121,-0.561,10.257,Walking
58.44257342,-10.634,2.082,-0.572,10.851,Walking
58.45263642,-11.293,2.109,-0.452,11.497,Walking
58.46269942,-11.906,2.156,-0.252,12.102,Walking
58.47276242,-12.235,2.157,-0.095,12.424,Walking
58.48282542,-12.2,2.184,-0.071,12.394,Walking
58.49288842,-11.854,2.273,-0.185,12.072,Walking
58.50295142,-11.508,2.421,-0.402,11.767,Walking
58.51301442,-10.958,2.566,-0.525,11.266,Walking
58.52307742,-10.314,2.679,-0.544,10.671,Walking
58.53314042,-9.822,2.8,-0.567,10.229,Walking
58.54320342,-9.39,2.886,-0.676,9.846,Walking
58.55326542,-8.956,2.958,-0.82,9.468,Walking
58.56332842,-8.569,3.009,-1.018,9.139,Walking
58.57339142,-8.289,3.114,-1.202,8.936,Walking
58.58345442,-8.117,3.292,-1.3,8.856,Walking
58.59351742,-7.974,3.497,-1.175,8.786,Walking
58.60358042,-7.99,3.765,-1.014,8.89,Walking
58.61364342,-8.134,4.04,-0.889,9.125,Walking
58.62370642,-8.456,4.303,-0.852,9.526,Walking
58.63376942,-8.805,4.504,-0.886,9.93,Walking
58.64383242,-9.147,4.683,-0.925,10.318,Walking
58.65389542,-9.224,4.856,-0.94,10.466,Walking
58.66395842,-8.963,4.933,-0.921,10.273,Walking
58.67402142,-8.691,4.965,-0.989,10.058,Walking
58.68408442,-8.675,4.944,-1.027,10.038,Walking
58.69414742,-8.913,4.897,-1.029,10.222,Walking
58.70421042,-9.298,4.818,-0.981,10.518,Walking
58.71427342,-9.695,4.618,-0.952,10.78,Walking
58.72433642,-10.106,4.328,-0.932,11.033,Walking
58.73439942,-10.396,3.995,-0.849,11.17,Walking
58.74445817,-10.602,3.689,-0.804,11.254,Walking
58.75452117,-10.731,3.462,-0.783,11.303,Walking
58.76458417,-10.641,3.311,-0.731,11.168,Walking
58.77464717,-10.294,3.218,-0.716,10.809,Walking
58.78471017,-9.975,3.126,-0.828,10.486,Walking
58.79477317,-9.846,3.029,-0.923,10.343,Walking
58.80483617,-9.797,2.929,-0.845,10.26,Walking
58.81489917,-9.769,2.788,-0.729,10.185,Walking
58.82496217,-9.785,2.604,-0.678,10.148,Walking
58.83502517,-9.731,2.412,-0.658,10.047,Walking
58.84508817,-9.569,2.263,-0.66,9.855,Walking
58.85515117,-9.458,2.186,-0.613,9.727,Walking
58.86521317,-9.395,2.152,-0.468,9.65,Walking
58.87527617,-9.416,2.185,-0.279,9.671,Walking
58.88533917,-9.566,2.214,-0.086,9.819,Walking
58.89540217,-9.828,2.177,0.092,10.067,Walking
58.90546517,-10.152,2.099,0.237,10.369,Walking
58.91552817,-10.564,2.011,0.362,10.759,Walking
58.92559117,-11.051,1.915,0.533,11.228,Walking
58.93565417,-11.573,1.807,0.695,11.734,Walking
58.94571717,-12.071,1.723,0.86,12.223,Walking
58.95578017,-12.573,1.667,0.956,12.719,Walking
58.96584317,-13.109,1.688,1.036,13.258,Walking
58.97590617,-13.543,1.8,1.183,13.713,Walking
58.98596917,-13.682,1.926,1.387,13.886,Walking
58.99603217,-13.472,2.016,1.573,13.713,Walking
59.00609517,-13.078,2,1.616,13.328,Walking
59.01615817,-12.719,1.889,1.581,12.956,Walking
59.02622117,-12.502,1.757,1.6,12.726,Walking
59.03628417,-12.428,1.534,1.61,12.626,Walking
59.04634717,-12.712,1.272,1.479,12.861,Walking
59.05641017,-13.12,0.965,1.438,13.234,Walking
59.06647317,-13.472,0.625,1.509,13.571,Walking
59.07653617,-13.717,0.276,1.549,13.807,Walking
59.08659917,-13.884,-0.001,1.586,13.975,Walking
59.09666217,-13.896,-0.159,1.659,13.996,Walking
59.10672517,-13.765,-0.154,1.772,13.88,Walking
59.11678817,-13.541,-0.085,1.86,13.668,Walking
59.12685117,-13.108,0.024,1.937,13.251,Walking
59.13691417,-12.614,0.134,1.912,12.759,Walking
59.14697717,-12.12,0.111,1.736,12.244,Walking
59.15704017,-11.679,0.002,1.531,11.779,Walking
59.16710217,-11.292,-0.064,1.43,11.382,Walking
59.17716517,-10.885,-0.104,1.369,10.971,Walking
59.18722817,-10.484,-0.117,1.308,10.566,Walking
59.19729117,-10.015,-0.125,1.252,10.094,Walking
59.20735417,-9.52,-0.084,1.197,9.595,Walking
59.21741717,-9.08,-0.025,1.146,9.152,Walking
59.22748017,-8.705,0.048,1.097,8.773,Walking
59.23754317,-8.231,0.147,1.091,8.304,Walking
59.24760617,-7.664,0.209,1.052,7.738,Walking
59.25766917,-7.212,0.237,0.985,7.283,Walking
59.26773217,-6.904,0.275,0.962,6.976,Walking
59.27779517,-6.665,0.333,0.971,6.744,Walking
59.28785817,-6.578,0.383,0.945,6.657,Walking
59.29792117,-6.508,0.401,0.935,6.587,Walking
59.30798417,-6.543,0.442,0.891,6.619,Walking
59.31804717,-6.571,0.494,0.773,6.634,Walking
59.32811017,-6.538,0.568,0.666,6.597,Walking
59.33817317,-6.445,0.625,0.581,6.502,Walking
59.34823617,-6.418,0.653,0.476,6.468,Walking
59.35829917,-6.455,0.643,0.331,6.496,Walking
59.36836217,-6.63,0.651,0.152,6.664,Walking
59.37842517,-7.1,0.69,0.006,7.133,Walking
59.38848817,-7.776,0.715,-0.063,7.809,Walking
59.39855117,-8.515,0.72,-0.098,8.546,Walking
59.40861417,-9.174,0.686,-0.202,9.202,Walking
59.41867717,-9.725,0.642,-0.368,9.753,Walking
59.42874017,-10.184,0.68,-0.525,10.22,Walking
59.43880317,-10.599,0.827,-0.623,10.65,Walking
59.44886617,-10.862,0.97,-0.741,10.931,Walking
59.45892917,-11.265,0.977,-0.975,11.349,Walking
59.46899217,-11.95,0.873,-1.237,12.045,Walking
59.47905517,-12.568,0.753,-1.349,12.662,Walking
59.48911717,-12.937,0.7,-1.379,13.029,Walking
59.49918017,-13.07,0.683,-1.511,13.175,Walking
59.50924317,-12.958,0.664,-1.715,13.088,Walking
59.51930617,-12.648,0.677,-1.923,12.811,Walking
59.52936917,-12.153,0.792,-2.003,12.343,Walking
59.53943217,-11.41,1.041,-1.97,11.625,Walking
59.54949517,-10.393,1.333,-1.909,10.651,Walking
59.55955817,-9.297,1.556,-1.906,9.617,Walking
59.56962117,-8.406,1.709,-2.073,8.825,Walking
59.57968417,-7.767,1.717,-2.401,8.31,Walking
59.58974717,-7.462,1.568,-2.678,8.082,Walking
59.59981017,-7.709,1.402,-2.885,8.35,Walking
59.60987317,-8.124,1.203,-2.821,8.683,Walking
59.61993617,-8.544,0.996,-2.562,8.975,Walking
59.62999917,-9.09,0.918,-2.333,9.429,Walking
59.64006217,-9.484,1.001,-2.138,9.774,Walking
59.65012517,-9.6,1.161,-1.871,9.849,Walking
59.66018817,-9.54,1.328,-1.655,9.774,Walking
59.67025117,-9.336,1.456,-1.571,9.579,Walking
59.68031417,-9.08,1.554,-1.518,9.336,Walking
59.69037717,-8.848,1.616,-1.432,9.107,Walking
59.70044017,-8.747,1.655,-1.326,9.001,Walking
59.71050317,-8.824,1.641,-1.273,9.065,Walking
59.72056617,-9.087,1.567,-1.22,9.302,Walking
59.73062917,-9.489,1.49,-1.149,9.673,Walking
59.74069217,-9.9,1.442,-1.037,10.058,Walking
59.75075554,-10.208,1.444,-0.914,10.35,Walking
59.76081854,-10.347,1.468,-0.914,10.491,Walking
59.77088154,-10.258,1.505,-0.909,10.408,Walking
59.78094454,-10.03,1.541,-0.897,10.187,Walking
59.79100754,-9.824,1.595,-0.893,9.993,Walking
59.80107054,-9.736,1.721,-0.795,9.919,Walking
59.81113354,-9.819,1.853,-0.666,10.015,Walking
59.82119654,-9.94,1.981,-0.594,10.153,Walking
59.83125954,-10.069,2.123,-0.491,10.302,Walking
59.84132154,-10.308,2.306,-0.397,10.571,Walking
59.85138454,-10.505,2.466,-0.291,10.794,Walking
59.86144754,-10.459,2.583,-0.213,10.775,Walking
59.87151054,-10.239,2.698,-0.204,10.591,Walking
59.88157354,-9.92,2.828,-0.221,10.318,Walking
59.89163654,-9.629,2.971,-0.205,10.079,Walking
59.90169954,-9.466,3.121,-0.181,9.969,Walking
59.91176254,-9.377,3.228,-0.166,9.918,Walking
59.92182554,-9.332,3.318,-0.194,9.906,Walking
59.93188854,-9.236,3.387,-0.252,9.84,Walking
59.94195154,-9.076,3.463,-0.377,9.722,Walking
59.95201454,-8.883,3.49,-0.508,9.558,Walking
59.96207754,-8.772,3.489,-0.648,9.462,Walking
59.97214054,-8.806,3.512,-0.721,9.508,Walking
59.98220354,-9.083,3.526,-0.77,9.774,Walking
